,atds
4456,0.5658
4457,0.5126
4458,0.5799
4459,0.5117
4460,0.5691
4461,0.6581
4462,0.5475
4463,0.5738
4464,0.4944
4465,0.5088
4466,0.5704
4467,0.6311
4468,0.6319
4469,0.5761
4470,0.5253
4471,0.5726
4472,0.54
4473,0.5427
4474,0.5394
4475,0.523
4476,0.6331
4477,0.5283
4478,0.5808
4479,0.5451
4480,0.5977
4481,0.5554
4482,0.6
4483,0.5948
4484,0.5972
4485,0.5216
4486,0.6291
4487,0.5881
4488,0.5068
4489,0.6061
4490,0.6001
4491,0.5614
4492,0.5573
4493,0.565
4494,0.5648
4495,0.5631
4496,0.5415
4497,0.4555
4498,0.5351
4499,0.5625
4500,0.5984
4501,0.6198
4502,0.577
4503,0.4637
4504,0.5177
4505,0.5509
4506,0.5758
4507,0.5883
4508,0.5723
4509,0.5622
4510,0.5745
4511,0.5243
4512,0.5341
4513,0.5402
4514,0.5535
4515,0.5561
4516,0.5503
4517,0.5809
4518,0.5712
4519,0.4988
4520,0.545
4521,0.5635
4522,0.5838
4523,0.5361
4524,0.5698
4525,0.5035
4526,0.5531
4527,0.5268
4528,0.5486
4529,0.5497
4530,0.5578
4531,0.4987
4532,0.5709
4533,0.5667
4534,0.5759
4535,0.6405
4536,0.5804
4537,0.5787
4538,0.5248
4539,0.543
4540,0.6095
4541,0.5714
4542,0.4703
4543,0.5332
4544,0.5628
4545,0.5135
4546,0.5993
4547,0.4924
4548,0.5396
4549,0.5049
4550,0.5353
4551,0.5637
4552,0.5314
4553,0.5905
4554,0.5639
4555,0.604
4556,0.5657
4557,0.495
4558,0.501
4559,0.5148
4560,0.527
4561,0.6011
4562,0.6434
4563,0.5266
4564,0.5768
4565,0.4984
4566,0.6022
4567,0.5288
4568,0.5725
4569,0.5727
4570,0.6127
4571,0.5742
4572,0.6161
4573,0.5253
4574,0.5093
4575,0.5805
4576,0.5544
4577,0.5624
4578,0.5061
4579,0.5368
4580,0.5883
4581,0.4717
4582,0.595
4583,0.5086
4584,0.5311
4585,0.5325
4586,0.5202
4587,0.4837
4588,0.5205
4589,0.5899
4590,0.5021
4591,0.5851
4592,0.6169
4593,0.5458
4594,0.5912
4595,0.5398
4596,0.5209
4597,0.5524
4598,0.5829
4599,0.5375
4600,0.5645
4601,0.6011
4602,0.6121
4603,0.4537
4604,0.6013
4605,0.6115
4606,0.5595
4607,0.4972
4608,0.5281
4609,0.5158
4610,0.5559
4611,0.5785
4612,0.5306
4613,0.5992
4614,0.5977
4615,0.5596
4616,0.5507
4617,0.6173
4618,0.5211
4619,0.5901
4620,0.4675
4621,0.5912
4622,0.5634
4623,0.5995
4624,0.638
4625,0.5575
4626,0.5551
4627,0.5688
4628,0.5085
4629,0.5475
4630,0.59
4631,0.4545
4632,0.5518
4633,0.5019
4634,0.5502
4635,0.6061
4636,0.5505
4637,0.4627
4638,0.5156
4639,0.5464
4640,0.5801
4641,0.6376
4642,0.5968
4643,0.549
4644,0.6311
4645,0.594
4646,0.5785
4647,0.5604
4648,0.6273
4649,0.5619
4650,0.5091
4651,0.516
4652,0.5682
4653,0.5699
4654,0.5225
4655,0.5889
4656,0.5506
4657,0.5947
4658,0.5827
4659,0.5369
4660,0.6026
4661,0.6105
4662,0.57
4663,0.5394
4664,0.5569
4665,0.6042
4666,0.5129
4667,0.5712
4668,0.5531
4669,0.5524
4670,0.5498
4671,0.6284
4672,0.6044
4673,0.5518
4674,0.4707
4675,0.4096
4676,0.5024
4677,0.5905
4678,0.5896
4679,0.5832
4680,0.5747
4681,0.558
4682,0.5685
4683,0.6089
4684,0.6112
4685,0.6157
4686,0.5297
4687,0.5643
4688,0.6062
4689,0.5271
4690,0.5683
4691,0.5613
4692,0.5936
4693,0.593
4694,0.5919
4695,0.5404
4696,0.5432
4697,0.6071
4698,0.5272
4699,0.5788
4700,0.5121
4701,0.5286
4702,0.5459
4703,0.5291
4704,0.5565
4705,0.6459
4706,0.5801
4707,0.5572
4708,0.5402
4709,0.5969
4710,0.5732
4711,0.5963
4712,0.5132
4713,0.514
4714,0.4721
4715,0.56
4716,0.5605
4717,0.5704
4718,0.3742
4719,0.5613
4720,0.5536
4721,0.5585
4722,0.5446
4723,0.5194
4724,0.5795
4725,0.6034
4726,0.5978
4727,0.5297
4728,0.5651
4729,0.6024
4730,0.5577
4731,0.5531
4732,0.5338
4733,0.5351
4734,0.5666
4735,0.5807
4736,0.5801
4737,0.5808
4738,0.4923
4739,0.5278
4740,0.6069
4741,0.5187
4742,0.6021
4743,0.5742
4744,0.5218
4745,0.5539
4746,0.592
4747,0.5158
4748,0.4734
4749,0.5648
4750,0.5672
4751,0.5628
4752,0.5799
4753,0.5616
4754,0.6346
4755,0.5819
4756,0.5761
4757,0.5753
4758,0.5796
4759,0.6124
4760,0.576
4761,0.6012
4762,0.502
4763,0.4655
4764,0.5643
4765,0.5659
4766,0.6156
4767,0.4906
4768,0.5232
4769,0.4408
4770,0.4418
4771,0.5351
4772,0.585
4773,0.5068
4774,0.5749
4775,0.5345
4776,0.5521
4777,0.5849
4778,0.5886
4779,0.53
4780,0.5726
4781,0.5488
4782,0.5948
4783,0.5718
4784,0.576
4785,0.6041
4786,0.5717
4787,0.5567
4788,0.5606
4789,0.6186
4790,0.5744
4791,0.509
4792,0.5379
4793,0.5212
4794,0.57
4795,0.6166
4796,0.4595
4797,0.5228
4798,0.5661
4799,0.5942
4800,0.485
4801,0.5826
4802,0.4635
4803,0.5907
4804,0.5527
4805,0.5916
4806,0.4643
4807,0.4941
4808,0.5812
4809,0.5232
4810,0.5519
4811,0.5486
4812,0.5566
4813,0.54
4814,0.5348
4815,0.5291
4816,0.5414
4817,0.6224
4818,0.5773
4819,0.5423
4820,0.5746
4821,0.4005
4822,0.4839
4823,0.4916
4824,0.5075
4825,0.5365
4826,0.598
4827,0.5784
4828,0.5113
4829,0.5066
4830,0.543
4831,0.5792
4832,0.578
4833,0.5913
4834,0.573
4835,0.5737
4836,0.5229
4837,0.611
4838,0.5819
4839,0.4801
4840,0.585
4841,0.4491
4842,0.5451
4843,0.5325
4844,0.5994
4845,0.5488
4846,0.5627
4847,0.51
4848,0.5661
4849,0.5723
4850,0.5739
4851,0.6008
4852,0.5279
4853,0.6203
4854,0.5295
4855,0.5702
4856,0.536
4857,0.4957
4858,0.5613
4859,0.554
4860,0.5035
4861,0.5699
4862,0.5847
4863,0.5305
4864,0.5429
4865,0.6025
4866,0.6094
4867,0.5247
4868,0.5598
4869,0.578
4870,0.575
4871,0.6596
4872,0.5919
4873,0.4953
4874,0.5047
4875,0.4569
4876,0.5045
4877,0.5873
4878,0.5825
4879,0.5747
4880,0.6033
4881,0.5266
4882,0.5889
4883,0.5484
4884,0.5094
4885,0.5012
4886,0.365
4887,0.5439
4888,0.6121
4889,0.5526
4890,0.372
4891,0.6178
4892,0.5262
4893,0.5126
4894,0.5381
4895,0.5223
4896,0.4907
4897,0.5268
4898,0.4964
4899,0.5715
4900,0.6232
4901,0.5895
4902,0.5705
4903,0.5647
4904,0.6368
4905,0.5529
4906,0.5906
4907,0.5329
4908,0.5342
4909,0.5177
4910,0.5749
4911,0.5792
4912,0.5328
4913,0.5854
4914,0.5039
4915,0.5696
4916,0.6068
4917,0.4686
4918,0.5765
4919,0.4725
4920,0.5835
4921,0.5446
4922,0.5975
4923,0.5379
4924,0.6048
4925,0.5718
4926,0.5359
4927,0.5013
4928,0.5684
4929,0.4804
4930,0.5549
4931,0.5399
4932,0.5266
4933,0.5939
4934,0.596
4935,0.5799
4936,0.5615
4937,0.5587
4938,0.5547
4939,0.5881
4940,0.5497
4941,0.5138
4942,0.5724
4943,0.5074
4944,0.5885
4945,0.5647
4946,0.6075
4947,0.5684
4948,0.5465
4949,0.5132
4950,0.4533
4951,0.486
4952,0.5859
4953,0.5325
4954,0.5168
4955,0.5919
4956,0.5845
4957,0.5794
4958,0.6099
4959,0.4591
4960,0.5718
4961,0.5253
4962,0.5559
4963,0.5333
4964,0.4992
4965,0.5554
4966,0.5555
4967,0.5158
4968,0.4826
4969,0.5274
4970,0.5608
4971,0.5694
4972,0.6326
4973,0.6412
4974,0.5398
4975,0.5937
4976,0.5761
4977,0.6335
4978,0.5613
4979,0.5837
4980,0.5545
4981,0.5864
4982,0.5098
4983,0.5955
4984,0.5379
4985,0.608
4986,0.5703
4987,0.5605
4988,0.5896
4989,0.5977
4990,0.5844
4991,0.5522
4992,0.6513
4993,0.6034
4994,0.4618
4995,0.5543
4996,0.4803
4997,0.5931
4998,0.6214
4999,0.4742
5000,0.5815
5001,0.537
5002,0.6044
5003,0.5606
5004,0.5713
5005,0.5694
5006,0.5791
5007,0.589
5008,0.5884
5009,0.6336
5010,0.5538
5011,0.4798
5012,0.5327
5013,0.5658
5014,0.5695
5015,0.5397
5016,0.5762
5017,0.5954
5018,0.546
5019,0.5123
5020,0.5712
5021,0.674
5022,0.4837
5023,0.6015
5024,0.5691
5025,0.6186
5026,0.5047
5027,0.5004
5028,0.5844
5029,0.6014
5030,0.5398
5031,0.6046
5032,0.455
5033,0.6062
5034,0.5981
5035,0.5761
5036,0.5546
5037,0.5771
5038,0.5963
5039,0.5904
5040,0.6173
5041,0.6082
5042,0.5249
5043,0.5235
5044,0.5368
5045,0.6335
5046,0.5669
5047,0.4165
5048,0.5327
5049,0.583
5050,0.559
5051,0.5232
5052,0.5876
5053,0.5215
5054,0.5822
5055,0.5339
5056,0.4952
5057,0.6126
5058,0.5003
5059,0.5049
5060,0.532
5061,0.559
5062,0.6416
5063,0.5386
5064,0.5076
5065,0.5705
5066,0.5066
5067,0.5411
5068,0.5414
5069,0.5592
5070,0.5666
5071,0.5379
5072,0.5787
5073,0.5338
5074,0.5578
5075,0.548
5076,0.5928
5077,0.4876
5078,0.483
5079,0.5761
5080,0.5509
5081,0.5423
5082,0.5937
5083,0.5263
5084,0.5704
5085,0.5575
5086,0.5165
5087,0.5938
5088,0.5973
5089,0.5888
5090,0.5059
5091,0.5667
5092,0.57
5093,0.5679
5094,0.5768
5095,0.5367
5096,0.53
5097,0.5554
5098,0.5705
5099,0.5873
5100,0.6198
5101,0.5251
5102,0.5358
5103,0.5759
5104,0.5802
5105,0.6031
5106,0.6454
5107,0.5168
5108,0.6128
5109,0.5473
5110,0.5353
5111,0.5761
5112,0.5103
5113,0.5315
5114,0.573
5115,0.551
5116,0.5372
5117,0.4945
5118,0.4278
5119,0.5094
5120,0.5099
5121,0.441
5122,0.5825
5123,0.5451
5124,0.5563
5125,0.5184
5126,0.4579
5127,0.5045
5128,0.5721
5129,0.5059
5130,0.5227
5131,0.4895
5132,0.5002
5133,0.5645
5134,0.5938
5135,0.6169
5136,0.5478
5137,0.4705
5138,0.537
5139,0.4622
5140,0.6031
5141,0.5521
5142,0.5747
5143,0.5522
5144,0.5516
5145,0.5361
5146,0.5128
5147,0.5524
5148,0.5984
5149,0.5323
5150,0.5782
5151,0.5729
5152,0.6111
5153,0.5618
5154,0.4187
5155,0.6245
5156,0.6187
5157,0.5465
5158,0.557
5159,0.5198
5160,0.5746
5161,0.5666
5162,0.5727
5163,0.5177
5164,0.5582
5165,0.5704
5166,0.6187
5167,0.5973
5168,0.633
5169,0.6202
5170,0.5702
5171,0.4859
5172,0.5438
5173,0.3763
5174,0.5267
5175,0.5232
5176,0.5047
5177,0.5844
5178,0.5116
5179,0.6058
5180,0.5751
5181,0.513
5182,0.5318
5183,0.5557
5184,0.6043
5185,0.5539
5186,0.4839
5187,0.5973
5188,0.578
5189,0.5351
5190,0.3665
5191,0.5671
5192,0.5201
5193,0.5745
5194,0.5785
5195,0.5623
5196,0.5825
5197,0.5924
5198,0.5752
5199,0.5818
5200,0.5647
5201,0.5348
5202,0.5398
5203,0.5892
5204,0.5171
5205,0.526
5206,0.5531
5207,0.5671
5208,0.5606
5209,0.591
5210,0.562
5211,0.531
5212,0.5462
5213,0.4847
5214,0.5999
5215,0.5561
5216,0.6066
5217,0.5858
5218,0.5626
5219,0.5297
5220,0.5118
5221,0.5347
5222,0.6009
5223,0.504
5224,0.5988
5225,0.4
5226,0.619
5227,0.5724
5228,0.5534
5229,0.4278
5230,0.5843
5231,0.5633
5232,0.5854
5233,0.5591
5234,0.6067
5235,0.5487
5236,0.5373
5237,0.5456
5238,0.3733
5239,0.6517
5240,0.584
5241,0.552
5242,0.515
5243,0.4919
5244,0.551
5245,0.5888
5246,0.5319
5247,0.5879
5248,0.5449
5249,0.5258
5250,0.5702
5251,0.5141
5252,0.4837
5253,0.4251
5254,0.552
5255,0.5775
5256,0.5834
5257,0.5351
5258,0.5676
5259,0.5582
5260,0.578
5261,0.5438
5262,0.5035
5263,0.5784
5264,0.4562
5265,0.5764
5266,0.5668
5267,0.5883
5268,0.5761
5269,0.5002
5270,0.5197
5271,0.5716
5272,0.5602
5273,0.5641
5274,0.6254
5275,0.5461
5276,0.5414
5277,0.5162
5278,0.5796
5279,0.5175
5280,0.6278
5281,0.5769
5282,0.5979
5283,0.5456
5284,0.3141
5285,0.3071
5286,0.5357
5287,0.5773
5288,0.6012
5289,0.535
5290,0.5343
5291,0.5225
5292,0.5816
5293,0.5044
5294,0.5175
5295,0.6005
5296,0.4938
5297,0.5706
5298,0.5767
5299,0.5895
5300,0.5816
5301,0.5454
5302,0.5562
5303,0.5976
5304,0.5329
5305,0.5654
5306,0.6165
5307,0.5958
5308,0.4806
5309,0.5741
5310,0.5423
5311,0.5911
5312,0.5333
5313,0.5065
5314,0.4819
5315,0.5592
5316,0.519
5317,0.5863
5318,0.5674
5319,0.5109
5320,0.5755
5321,0.5221
5322,0.6033
5323,0.5579
5324,0.5201
5325,0.5805
5326,0.5884
5327,0.5338
5328,0.5703
5329,0.5961
5330,0.5465
5331,0.5544
5332,0.5132
5333,0.5876
5334,0.498
5335,0.5277
5336,0.5354
5337,0.5526
5338,0.5301
5339,0.5413
5340,0.5308
5341,0.595
5342,0.5407
5343,0.5229
5344,0.5035
5345,0.5474
5346,0.5882
5347,0.5772
5348,0.5381
5349,0.5636
5350,0.5696
5351,0.5552
5352,0.538
5353,0.5375
5354,0.5599
5355,0.4925
5356,0.6013
5357,0.57
5358,0.573
5359,0.6013
5360,0.5085
5361,0.5663
5362,0.5783
5363,0.4424
5364,0.548
5365,0.4891
5366,0.6134
5367,0.5584
5368,0.5397
5369,0.5852
5370,0.5544
5371,0.5883
5372,0.5533
5373,0.5691
5374,0.516
5375,0.523
5376,0.5217
5377,0.5794
5378,0.5845
5379,0.5959
5380,0.5845
5381,0.5685
5382,0.5234
5383,0.4729
5384,0.5486
5385,0.5701
5386,0.606
5387,0.5864
5388,0.5641
5389,0.5335
5390,0.5218
5391,0.5426
5392,0.5413
5393,0.5685
5394,0.543
5395,0.4622
5396,0.5415
5397,0.5788
5398,0.5723
5399,0.5664
5400,0.5954
5401,0.5081
5402,0.5741
5403,0.5807
5404,0.5322
5405,0.5848
5406,0.56
5407,0.55
5408,0.5954
5409,0.5874
5410,0.5705
5411,0.5636
5412,0.5396
5413,0.5865
5414,0.5468
5415,0.4398
5416,0.5501
5417,0.5032
5418,0.5301
5419,0.5466
5420,0.5646
5421,0.526
5422,0.5734
5423,0.5948
5424,0.5472
5425,0.5273
5426,0.6012
5427,0.5894
5428,0.5581
5429,0.5577
5430,0.5282
5431,0.595
5432,0.6138
5433,0.4161
5434,0.5531
5435,0.5952
5436,0.5882
5437,0.5899
5438,0.4812
5439,0.6473
5440,0.5724
5441,0.5049
5442,0.5319
5443,0.5728
5444,0.5706
5445,0.503
5446,0.535
5447,0.5322
5448,0.5608
5449,0.5833
5450,0.5718
5451,0.5711
5452,0.6084
5453,0.559
5454,0.5864
5455,0.5394
5456,0.541
5457,0.5753
5458,0.5682
5459,0.552
5460,0.5381
5461,0.5804
5462,0.6291
5463,0.4608
5464,0.5966
5465,0.5717
5466,0.5658
5467,0.59
5468,0.5601
5469,0.5819
5470,0.5034
5471,0.5078
5472,0.5539
5473,0.5227
5474,0.5603
5475,0.5312
5476,0.5615
5477,0.5611
5478,0.5897
5479,0.5391
5480,0.6086
5481,0.6252
5482,0.5389
5483,0.5169
5484,0.5889
5485,0.5747
5486,0.6156
5487,0.5524
5488,0.568
5489,0.5824
5490,0.6185
5491,0.5828
5492,0.5222
5493,0.549
5494,0.4753
5495,0.6101
5496,0.5563
5497,0.593
5498,0.5222
5499,0.5714
5500,0.5599
5501,0.5398
5502,0.5661
5503,0.4641
5504,0.5162
5505,0.565
5506,0.485
5507,0.473
5508,0.5789
5509,0.56
5510,0.5433
5511,0.5576
5512,0.5624
5513,0.5969
5514,0.5916
5515,0.4864
5516,0.444
5517,0.5793
5518,0.6124
5519,0.6295
5520,0.5381
5521,0.5773
5522,0.5536
5523,0.5525
5524,0.5356
5525,0.5728
5526,0.5314
5527,0.5338
5528,0.5392
5529,0.6073
5530,0.5507
5531,0.556
5532,0.5694
5533,0.598
5534,0.6187
5535,0.5663
5536,0.4706
5537,0.6395
5538,0.5592
5539,0.6408
5540,0.5347
5541,0.5581
5542,0.5544
5543,0.5758
5544,0.5004
5545,0.5906
5546,0.4935
5547,0.4462
5548,0.4068
5549,0.5558
5550,0.594
5551,0.5864
5552,0.4858
5553,0.5475
5554,0.5815
5555,0.5217
5556,0.5694
5557,0.6386
5558,0.5341
5559,0.5655
5560,0.5659
5561,0.5885
5562,0.5519
5563,0.6131
5564,0.5461
5565,0.5356
5566,0.5019
5567,0.5809
5568,0.5345
5569,0.4991
5570,0.511
5571,0.5694
5572,0.574
5573,0.4427
5574,0.4833
5575,0.497
5576,0.5894
5577,0.5365
5578,0.5642
5579,0.5953
5580,0.5889
5581,0.5647
5582,0.5121
5583,0.6074
5584,0.6018
5585,0.5684
5586,0.4776
5587,0.507
5588,0.5824
5589,0.5439
5590,0.5125
5591,0.5914
5592,0.5659
5593,0.5964
5594,0.5728
5595,0.5887
5596,0.4618
5597,0.5628
5598,0.5607
5599,0.595
5600,0.5421
5601,0.5883
5602,0.5497
5603,0.5636
5604,0.6002
5605,0.5155
5606,0.5587
5607,0.5797
5608,0.5465
5609,0.5916
5610,0.5266
5611,0.4757
5612,0.5435
5613,0.5558
5614,0.5552
5615,0.537
5616,0.5692
5617,0.5646
5618,0.529
5619,0.5683
5620,0.5716
5621,0.4761
5622,0.5854
5623,0.5573
5624,0.6046
5625,0.486
5626,0.5758
5627,0.4874
5628,0.6161
5629,0.5376
5630,0.5152
5631,0.4563
5632,0.5663
5633,0.6037
5634,0.5145
5635,0.5805
5636,0.6039
5637,0.5401
5638,0.5463
5639,0.5337
5640,0.6031
5641,0.4951
5642,0.5891
5643,0.6248
5644,0.5416
5645,0.6097
5646,0.5229
5647,0.5434
5648,0.5886
5649,0.533
5650,0.5357
5651,0.4845
5652,0.4632
5653,0.5864
5654,0.5824
5655,0.5758
5656,0.5876
5657,0.5249
5658,0.5785
5659,0.5283
5660,0.5646
5661,0.5547
5662,0.5887
5663,0.5557
5664,0.4741
5665,0.5987
5666,0.5629
5667,0.5862
5668,0.5039
5669,0.5122
5670,0.5159
5671,0.485
5672,0.5323
5673,0.5277
5674,0.5709
5675,0.582
5676,0.5413
5677,0.5961
5678,0.5533
5679,0.4586
5680,0.6012
5681,0.5508
5682,0.5272
5683,0.494
5684,0.5968
5685,0.5376
5686,0.5412
5687,0.6077
5688,0.6044
5689,0.5849
5690,0.5325
5691,0.5693
5692,0.533
5693,0.4992
5694,0.5366
5695,0.5619
5696,0.5155
5697,0.5593
5698,0.6321
5699,0.4683
5700,0.5755
5701,0.5663
5702,0.57
5703,0.491
5704,0.5845
5705,0.6076
5706,0.5447
5707,0.5503
5708,0.5284
5709,0.5883
5710,0.5841
5711,0.4387
5712,0.5639
5713,0.5584
5714,0.4677
5715,0.5517
5716,0.5535
5717,0.5077
5718,0.5139
5719,0.5047
5720,0.4881
5721,0.5144
5722,0.5608
5723,0.5958
5724,0.5526
5725,0.4543
5726,0.5687
5727,0.5069
5728,0.4171
5729,0.5956
5730,0.5458
5731,0.5725
5732,0.5928
5733,0.5471
5734,0.5006
5735,0.6315
5736,0.5735
5737,0.5376
5738,0.5094
5739,0.583
5740,0.5925
5741,0.5359
5742,0.6221
5743,0.5846
5744,0.5174
5745,0.5576
5746,0.5539
5747,0.6167
5748,0.5185
5749,0.53
5750,0.569
5751,0.5695
5752,0.5517
5753,0.5686
5754,0.5981
5755,0.5102
5756,0.5738
5757,0.5651
5758,0.6525
5759,0.5833
5760,0.5926
5761,0.5676
5762,0.545
5763,0.5508
5764,0.5419
5765,0.6246
5766,0.5941
5767,0.5475
5768,0.5687
5769,0.5495
5770,0.4808
5771,0.6012
5772,0.6166
5773,0.584
5774,0.5452
5775,0.5954
5776,0.5543
5777,0.5727
5778,0.5573
5779,0.6053
5780,0.5159
5781,0.3521
5782,0.5661
5783,0.5986
5784,0.5489
5785,0.6069
5786,0.5938
5787,0.5453
5788,0.5277
5789,0.5576
5790,0.5361
5791,0.5585
5792,0.5065
5793,0.5986
5794,0.5013
5795,0.5202
5796,0.5834
5797,0.5773
5798,0.5364
5799,0.5598
5800,0.5538
5801,0.6124
5802,0.6083
5803,0.5331
5804,0.4995
5805,0.5478
5806,0.5213
5807,0.5853
5808,0.5424
5809,0.5611
5810,0.5918
5811,0.6057
5812,0.5519
5813,0.5548
5814,0.544
5815,0.5312
5816,0.5906
5817,0.5148
5818,0.5628
5819,0.4463
5820,0.5187
5821,0.5182
5822,0.5709
5823,0.5722
5824,0.6156
5825,0.3369
5826,0.5495
5827,0.6056
5828,0.5918
5829,0.5568
5830,0.5878
5831,0.6232
5832,0.5262
5833,0.5576
5834,0.5535
5835,0.5905
5836,0.5702
5837,0.6218
5838,0.5785
5839,0.5709
5840,0.6045
5841,0.5911
5842,0.5945
5843,0.603
5844,0.5727
5845,0.5943
5846,0.513
5847,0.5595
5848,0.6078
5849,0.562
5850,0.5425
5851,0.6219
5852,0.5678
5853,0.5951
5854,0.5642
5855,0.5616
5856,0.6081
5857,0.6247
5858,0.569
5859,0.5326
5860,0.5903
5861,0.5751
5862,0.5996
5863,0.6283
5864,0.5615
5865,0.6013
5866,0.5307
5867,0.5011
5868,0.548
5869,0.5079
5870,0.5765
5871,0.563
5872,0.5815
5873,0.5097
5874,0.6199
5875,0.5934
5876,0.6269
5877,0.5019
5878,0.5843
5879,0.6031
5880,0.5191
5881,0.5274
5882,0.5432
5883,0.5901
5884,0.6303
5885,0.5557
5886,0.5662
5887,0.515
5888,0.5253
5889,0.5949
5890,0.5692
5891,0.5627
5892,0.5565
5893,0.588
5894,0.5326
5895,0.5439
5896,0.6691
5897,0.5603
5898,0.5596
5899,0.5873
5900,0.541
5901,0.5438
5902,0.6025
5903,0.5798
5904,0.609
5905,0.6039
5906,0.5697
5907,0.5278
5908,0.5755
5909,0.5067
5910,0.5871
5911,0.5948
5912,0.5522
5913,0.549
5914,0.6135
5915,0.6253
5916,0.5418
5917,0.5669
5918,0.5411
5919,0.6086
5920,0.5012
5921,0.5674
5922,0.5632
5923,0.5827
5924,0.5351
5925,0.5464
5926,0.5669
5927,0.5362
5928,0.4665
5929,0.4379
5930,0.5334
5931,0.5839
5932,0.6054
5933,0.5832
5934,0.526
5935,0.5979
5936,0.544
5937,0.624
5938,0.5471
5939,0.561
5940,0.6009
5941,0.5491
5942,0.5115
5943,0.5881
5944,0.5803
5945,0.5569
5946,0.5459
5947,0.5722
5948,0.5392
5949,0.4866
5950,0.5523
5951,0.5099
5952,0.5313
5953,0.6262
5954,0.5459
5955,0.6158
5956,0.5314
5957,0.5611
5958,0.5483
5959,0.5166
5960,0.5811
5961,0.5857
5962,0.5901
5963,0.5902
5964,0.6196
5965,0.5439
5966,0.5804
5967,0.5145
5968,0.5464
5969,0.6066
5970,0.5156
5971,0.5624
5972,0.581
5973,0.4797
5974,0.6133
5975,0.5905
5976,0.5123
5977,0.5651
5978,0.5471
5979,0.5221
5980,0.5334
5981,0.5665
5982,0.5314
5983,0.6026
5984,0.5675
5985,0.6101
5986,0.542
5987,0.5437
5988,0.5321
5989,0.529
5990,0.5771
5991,0.5465
5992,0.4847
5993,0.5963
5994,0.5482
5995,0.5379
5996,0.5539
5997,0.4965
5998,0.5984
5999,0.5555
6000,0.5803
6001,0.5646
6002,0.4783
6003,0.5265
6004,0.5259
6005,0.5378
6006,0.5938
6007,0.633
6008,0.5813
6009,0.5649
6010,0.5905
6011,0.6175
6012,0.5761
6013,0.5759
6014,0.5659
6015,0.5236
6016,0.4866
6017,0.5108
6018,0.5498
6019,0.5945
6020,0.5134
6021,0.5818
6022,0.5782
6023,0.5372
6024,0.5912
6025,0.5236
6026,0.4963
6027,0.5926
6028,0.5516
6029,0.5549
6030,0.5073
6031,0.5111
6032,0.576
6033,0.5623
6034,0.5177
6035,0.5996
6036,0.5499
6037,0.5607
6038,0.6031
6039,0.598
6040,0.6006
6041,0.5775
6042,0.5332
6043,0.5359
6044,0.5243
6045,0.606
6046,0.5376
6047,0.5267
6048,0.5139
6049,0.6218
6050,0.6442
6051,0.5819
6052,0.5556
6053,0.5411
6054,0.619
6055,0.5348
6056,0.6003
6057,0.5594
6058,0.5236
6059,0.5424
6060,0.5568
6061,0.513
6062,0.5642
6063,0.5231
6064,0.4957
6065,0.6438
6066,0.5686
6067,0.6218
6068,0.5471
6069,0.5176
6070,0.4918
6071,0.5425
6072,0.4983
6073,0.546
6074,0.5776
6075,0.5493
6076,0.5821
6077,0.4974
6078,0.5752
6079,0.5837
6080,0.5749
6081,0.5939
6082,0.5462
6083,0.6017
6084,0.4649
6085,0.567
6086,0.4353
6087,0.5554
6088,0.5609
6089,0.4859
6090,0.6189
6091,0.5838
6092,0.5818
6093,0.5055
6094,0.4942
6095,0.576
6096,0.5376
6097,0.5619
6098,0.5222
6099,0.5205
6100,0.5918
6101,0.534
6102,0.6182
6103,0.6202
6104,0.5577
6105,0.5957
6106,0.4332
6107,0.5307
6108,0.5056
6109,0.526
6110,0.6143
6111,0.5931
6112,0.5357
6113,0.5138
6114,0.4855
6115,0.449
6116,0.541
6117,0.5992
6118,0.6168
6119,0.5396
6120,0.6292
6121,0.531
6122,0.5711
6123,0.554
6124,0.5861
6125,0.6212
6126,0.5504
6127,0.5785
6128,0.5939
6129,0.517
6130,0.5517
6131,0.6057
6132,0.5938
6133,0.5633
6134,0.5755
6135,0.5749
6136,0.569
6137,0.5864
6138,0.6076
6139,0.5543
6140,0.5857
6141,0.2899
6142,0.5664
6143,0.5321
6144,0.5874
6145,0.5501
6146,0.5563
6147,0.3914
6148,0.4122
6149,0.5002
6150,0.5354
6151,0.4456
6152,0.3576
6153,0.5914
6154,0.5905
6155,0.4655
6156,0.4974
6157,0.4982
6158,0.4828
6159,0.6248
6160,0.5014
6161,0.5812
6162,0.6013
6163,0.5659
6164,0.5482
6165,0.5482
6166,0.6013
6167,0.5517
6168,0.592
6169,0.5794
6170,0.4224
6171,0.5683
6172,0.5508
6173,0.5978
6174,0.5228
6175,0.5057
6176,0.5415
6177,0.601
6178,0.5475
6179,0.6173
6180,0.5449
6181,0.5654
6182,0.5121
6183,0.5385
6184,0.5828
6185,0.512
6186,0.4891
6187,0.5803
6188,0.6357
6189,0.5515
6190,0.6138
6191,0.5372
6192,0.563
6193,0.5294
6194,0.5968
6195,0.5342
6196,0.5009
6197,0.6197
6198,0.559
6199,0.5442
6200,0.554
6201,0.5466
6202,0.5643
6203,0.5997
6204,0.5518
6205,0.51
6206,0.5026
6207,0.5496
6208,0.5411
6209,0.5732
6210,0.4832
6211,0.5483
6212,0.5829
6213,0.5786
6214,0.5668
6215,0.5608
6216,0.5674
6217,0.5854
6218,0.5543
6219,0.6002
6220,0.5866
6221,0.6009
6222,0.5698
6223,0.5668
6224,0.4593
6225,0.5744
6226,0.6273
