,SB
1066,0.15806959569454193
1067,3.447042763582431e-05
1068,1.164608520731747e-09
1069,2.39363572518414e-07
1070,9.48098559661048e-08
1071,0.000465933233499527
1072,6.337802460620878e-07
1073,3.6655805160989985e-05
1074,0.0005792395095340908
1075,6.174955160531681e-07
1076,2.8904430564580252e-06
1077,2.023912747972645e-05
1078,0.0015483679017052054
1079,1.2997166777495295e-05
1080,2.743350250966614e-06
1081,1.8333234947931487e-06
1082,1.1559130825844477e-06
1083,0.00022074785374570638
1084,1.3396274880506098e-06
1085,0.00017667424981482327
1086,8.687192121215048e-08
1087,1.5558472341581364e-06
1088,0.017276743426918983
1089,8.952872121881228e-06
1090,7.697185537836049e-07
1091,6.487013592959556e-08
1092,1.6914270872803172e-06
1093,5.0008220568997785e-05
1094,3.762734559131786e-05
1095,3.909089355147444e-05
1096,2.528126742618042e-06
1097,2.2321228243527003e-05
1098,0.00010914521408267319
1099,0.0025866092182695866
1100,0.004512677900493145
1101,4.938597726322769e-07
1102,0.0019542176742106676
1103,1.625639356461761e-07
1104,3.917247113349731e-07
1105,1.462484578951262e-05
1106,0.01233905740082264
1107,4.3898882722714916e-05
1108,1.3602136306190005e-08
1109,0.00011768088006647304
1110,0.0028836920391768217
1111,1.545439431538398e-06
1112,0.0006230548024177551
1113,0.00025445217033848166
1114,0.0005530663765966892
1115,0.00018327221914660186
1116,7.093525709933601e-06
1117,0.00011994860687991604
1118,1.1802693045126489e-08
1119,0.013585376553237438
1120,0.00010746761836344376
1121,8.927707676775753e-05
1122,0.008904554881155491
1123,8.737292489513493e-08
1124,7.830221875337884e-06
1125,4.719900026373125e-09
1126,0.00012307296856306493
1127,5.712681172553857e-07
1128,0.08539646118879318
1129,1.2466645671338483e-07
1130,8.077347047219519e-06
1131,2.1662274320988217e-06
1132,0.00030375446658581495
1133,1.6118888446214896e-09
1134,0.00040456722490489483
1135,0.005860799923539162
1136,0.0008196214330382645
1137,0.014914932660758495
1138,0.0005247428198345006
1139,2.4046732960414374e-07
1140,1.1443408766353969e-05
1141,4.6286666474770755e-05
1142,7.980292480169737e-07
1143,0.0008597631240263581
1144,5.734673322876915e-07
1145,4.6748161253162834e-07
1146,2.2489795981073257e-07
1147,1.514070646635446e-07
1148,3.677529321066686e-06
1149,0.00012704111577477306
1150,4.1667349570673196e-09
1151,0.0005500757833942771
1152,0.0009836569661274552
1153,0.0026605557650327682
1154,1.2586189768626355e-05
1155,2.1556297724600881e-07
1156,1.0843912605196238e-05
1157,0.0007859013858251274
1158,5.362367119232658e-07
1159,4.99786767527155e-10
1160,0.028586087748408318
1161,0.007422128692269325
1162,2.2416391232127353e-07
1163,1.97025855186439e-07
1164,0.00024582160403952
1165,1.1907935970612016e-07
1166,6.02975546826201e-07
1167,2.4235689579654718e-06
1168,2.0421610713583505e-07
1169,4.1376821968697186e-07
1170,4.712052395916544e-05
1171,5.227994279266568e-06
1172,1.0572569408395793e-05
1173,3.8585943684665835e-07
1174,2.513412027838058e-06
1175,2.6178817279287614e-05
1176,2.7973739634035155e-05
1177,1.5543855624855496e-05
1178,0.006254960782825947
1179,3.5877206983059295e-08
1180,8.056336810113862e-06
1181,2.5426958316643322e-09
1182,6.517494739455287e-07
1183,4.046379675770595e-09
1184,6.082982054067543e-06
1185,3.010257998425914e-08
1186,6.191046342252093e-09
1187,4.435490154719446e-06
1188,0.0001645126030780375
1189,2.418579697405221e-06
1190,9.58202963374788e-06
1191,6.826159637540741e-09
1192,9.457596661377465e-08
1193,3.230454967706464e-05
1194,7.623953592883481e-07
1195,0.00014595342508982867
1196,2.7613436941464897e-06
1197,0.001069871592335403
1198,0.0001025068195303902
1199,0.003213544376194477
1200,0.006309134420007467
1201,0.0003061742172576487
1202,0.00030352946487255394
1203,7.827193826415169e-07
1204,1.1237982100453792e-08
1205,5.5186460485856514e-06
1206,3.9691454730927944e-05
1207,1.0900549796133419e-06
1208,0.01018777396529913
1209,8.403951142099686e-06
1210,1.088182852981845e-05
1211,6.936580030014738e-05
1212,8.313839572338111e-08
1213,1.5697526123403804e-06
1214,0.0018142107874155045
1215,4.810179348169186e-07
1216,1.122578851209255e-05
1217,0.00010116631165146828
1218,3.218308847863227e-05
1219,2.2370665320181615e-09
1220,3.841707803076133e-05
1221,9.855709504336119e-05
1222,0.00015076869749464095
1223,3.312795524834655e-05
1224,6.265094270929694e-05
1225,0.00029452884336933494
1226,0.00018315463967155665
1227,1.4792413821851369e-05
1228,0.00013919762568548322
1229,2.4115079213515855e-05
1230,0.006966207642108202
1231,1.5175018006630125e-06
1232,2.9789292810278312e-08
1233,0.0005732989520765841
1234,3.959351943194633e-06
1235,1.042114604388189e-06
1236,9.19724357117957e-07
1237,9.886289120686342e-08
1238,2.7841821292895474e-08
1239,5.9114354371558875e-06
1240,0.0001067101547960192
1241,1.3550923540606163e-05
1242,1.5875514236540766e-07
1243,1.5802172583789797e-06
1244,4.396908025228186e-06
1245,2.9221992008388042e-05
1246,2.698697869618627e-07
1247,3.920777089660987e-06
1248,2.3502328986069188e-05
1249,7.997595048436779e-07
1250,1.916911242005881e-05
1251,1.9407865536891222e-08
1252,3.132883064083103e-09
1253,7.3465448622300755e-06
1254,0.00030517519917339087
1255,2.322641279306481e-07
1256,1.1730785445251968e-06
1257,8.543579497199971e-07
1258,2.942825858553988e-06
1259,7.02651323081227e-06
1260,2.3887763745733537e-05
1261,1.5701386857358557e-08
1262,1.7892063624458387e-05
1263,1.9786358507190016e-07
1264,7.673072832403705e-05
1265,0.06946302205324173
1266,1.8054281099466607e-05
1267,0.00017944858700502664
1268,1.8368682503933087e-05
1269,3.7254008930176497e-05
1270,0.00019427237566560507
1271,1.8383167343927198e-06
1272,5.81133690502611e-07
1273,2.2662682397367462e-07
1274,1.1017090173481847e-06
1275,1.224411221301125e-06
1276,3.3162626777993864e-07
1277,0.00013591024617198855
1278,3.3869022445287555e-05
1279,6.07747097092215e-05
1280,3.7188976421020925e-05
1281,1.7066702639567666e-05
1282,2.3054839815017658e-08
1283,0.000717203482054174
1284,4.592941422743024e-06
1285,4.460908712644596e-06
1286,1.2011888429697137e-05
1287,1.5085664017533418e-05
1288,3.028115543202148e-06
1289,1.1639783359385092e-08
1290,7.617478695465252e-05
1291,4.952424205839634e-06
1292,6.843987989668676e-07
1293,0.0003465527552179992
1294,0.010919873602688313
1295,0.0024324783589690924
1296,0.004516916815191507
1297,0.0019133801106363535
1298,1.0120983233719016e-06
1299,0.00011911383626284078
1300,2.1788900994579308e-05
1301,6.763827400391165e-07
1302,9.803453394852113e-06
1303,5.80396246618875e-08
1304,2.495805802027462e-06
1305,8.027196685134186e-09
1306,3.594143436203012e-07
1307,1.1465223792583856e-07
1308,4.318730191243958e-07
1309,2.15515365198371e-06
1310,1.6651125633870834e-07
1311,8.852902411149444e-09
1312,5.6909081891376445e-09
1313,3.2383900361310225e-06
1314,2.8402042939745797e-09
1315,4.500733484746888e-05
1316,4.907636593998177e-06
1317,1.2868122212239541e-05
1318,0.0004777725844178349
1319,1.3917790253614726e-09
1320,2.896335615787393e-07
1321,4.033265577163547e-05
1322,1.3457385648507625e-05
1323,6.165863624119083e-07
1324,0.02767208218574524
1325,2.0977884105377598e-06
1326,0.0007773474790155888
1327,1.6263402358163148e-05
1328,9.171711212729861e-07
1329,1.4401177850231761e-06
1330,2.953809962491505e-05
1331,2.1452515284181572e-06
1332,0.00014064893184695393
1333,3.246106280130334e-05
1334,5.7298379942949396e-06
1335,2.8336232844594633e-06
1336,0.0008905089925974607
1337,5.5707143786776214e-08
1338,1.009682293329206e-08
1339,2.244454481115099e-05
1340,7.752670171612408e-06
1341,0.006448786240071058
1342,4.181100951572425e-11
1343,4.4623706344282255e-05
1344,0.00021229377307463437
1345,1.8252810605190462e-06
1346,0.00010782786557683721
1347,8.383857874605383e-08
1348,9.717119553442899e-08
1349,6.146532996353926e-06
1350,3.487232970655896e-05
1351,0.003121080342680216
1352,6.705554551444948e-05
1353,3.138861472962162e-07
1354,1.8870536223403178e-05
1355,5.612971563095925e-06
1356,2.478776650605141e-06
1357,4.938741312798811e-06
1358,9.19279318623012e-06
1359,2.2850167624710593e-07
1360,5.0754451876855455e-06
1361,2.896143769248738e-06
1362,0.0002291353011969477
1363,0.0052406019531190395
1364,0.022534413263201714
1365,0.00850265845656395
1366,1.0174906250881577e-08
1367,1.5029215205686342e-07
1368,3.912388365279185e-06
1369,2.4388718884438276e-06
1370,3.3349876193966566e-09
1371,4.7285798387974864e-08
1372,8.492928463965654e-05
1373,4.117437856621109e-05
1374,4.205116511002416e-06
1375,0.00022165114933159202
1376,0.0007029791595414281
1377,1.7204472442244878e-06
1378,9.281779966840986e-07
1379,0.0016449399990960956
1380,3.376883841998968e-11
1381,0.0018778739031404257
1382,1.336170907251244e-08
1383,0.0003316590446047485
1384,7.466416818147081e-09
1385,2.482474201315199e-06
1386,0.00013565256085712463
1387,4.377625657525641e-07
1388,5.496944677219062e-09
1389,1.2077971955903877e-09
1390,1.4659456155641237e-06
1391,0.000988949672318995
1392,4.132471076445654e-06
1393,0.00015828506730031222
1394,0.000270521646598354
1395,4.613028892208604e-08
1396,0.0023797755129635334
1397,1.1569975880143524e-11
1398,1.5121955811991938e-06
1399,8.1327096268069e-05
1400,1.1083063355954437e-07
1401,3.611054489738308e-05
1402,8.521600830135867e-05
1403,3.2589014153927565e-05
1404,0.0005604748148471117
1405,7.821665349183604e-05
1406,1.6082937008832232e-06
1407,5.097460302749823e-07
1408,3.120773544651456e-05
1409,3.923589508847414e-10
1410,1.3910904272051994e-05
1411,1.3017833225603681e-05
1412,5.1462917326716706e-05
1413,1.1447627912275493e-06
1414,0.0014817292103543878
1415,0.00012852663348894566
1416,4.907395236841694e-07
1417,0.0012610990088433027
1418,0.0005214903503656387
1419,5.437104391603498e-06
1420,0.0002998110721819103
1421,2.369360800003051e-06
1422,0.1082676574587822
1423,4.823068024961685e-07
1424,0.0011775317834690213
1425,0.0022922686766833067
1426,2.6569146939436905e-05
1427,5.646304271067493e-05
1428,0.0013038371689617634
1429,8.54163602070912e-08
1430,0.016408680006861687
1431,6.0892947658430785e-05
1432,2.743090044532437e-05
1433,0.0001559662341605872
1434,1.057014401339984e-06
1435,0.003419215325266123
1436,2.885995797896612e-07
1437,0.010740441270172596
1438,6.560116889886558e-05
1439,9.393658073619804e-10
1440,8.764495191826427e-07
1441,0.002970767440274358
1442,3.085867206209514e-08
1443,4.941032898386766e-07
1444,2.422246154765162e-07
1445,5.807110574096441e-05
1446,9.074003770592753e-08
1447,6.0057096561649814e-05
1448,0.0006844419403932989
1449,7.456160489027752e-08
1450,1.2743645356749767e-06
1451,0.002427377738058567
1452,0.0001053166706697084
1453,0.0006209625862538815
1454,5.5801556300139055e-05
1455,9.111956023843959e-05
1456,0.0013735274551436305
1457,7.028694994914986e-07
1458,2.0131393441147338e-08
1459,7.128709000880917e-08
1460,6.011330697219819e-05
1461,0.002046304987743497
1462,3.054427466508969e-08
1463,0.0005256859585642815
1464,4.828880832974392e-07
1465,2.8786047550966032e-05
1466,9.333609796158271e-07
1467,4.94314735988155e-06
1468,6.777180533390492e-05
1469,2.3437152776750736e-05
1470,5.825744864296212e-08
1471,8.034799066081177e-06
1472,0.00038112010224722326
1473,7.308772476122272e-10
1474,1.2764809298460023e-06
1475,2.879404974009958e-06
1476,1.9666187654365785e-05
1477,0.0002781263319775462
1478,3.4807075621756667e-07
1479,3.2052327014753246e-07
1480,3.746088772516032e-09
1481,0.00041116459760814905
1482,0.00010533886961638927
1483,0.0018403999274596572
1484,6.854671141809376e-08
1485,8.873070328263566e-05
1486,3.185446985298768e-05
1487,4.6982004278106615e-05
1488,2.0745716255987645e-07
1489,7.579686780445627e-07
1490,9.08790731557474e-09
1491,0.001871068379841745
1492,6.537377306159442e-09
1493,4.532389993983088e-06
1494,4.1479903302388266e-05
1495,8.917101013139472e-08
1496,3.714566264534369e-05
1497,1.687068652245216e-05
1498,4.741225723137177e-07
1499,8.15598377812421e-06
1500,5.184266410651617e-05
1501,2.852619218174368e-06
1502,0.03714519739151001
1503,0.00012122417683713138
1504,5.296755478667592e-09
1505,1.3048826019712578e-08
1506,1.0898142388526821e-09
1507,8.78062637639232e-05
1508,0.0005558421835303307
1509,2.237364469692693e-06
1510,0.00021811385522596538
1511,6.867080060146691e-07
1512,1.2521653616204276e-06
1513,4.354452087795835e-08
1514,8.315168815897778e-05
1515,0.0010285553289577365
1516,6.333803321467713e-05
1517,5.4588062994298525e-06
1518,6.198056325956713e-06
1519,4.986848693988577e-07
1520,0.0005637456197291613
1521,1.662940121605061e-05
1522,0.0003608520491980016
1523,5.596903520199703e-06
1524,0.00019660251564346254
1525,3.129379365418572e-06
1526,1.2175070196462912e-07
1527,2.1153336149382085e-07
1528,0.00024021051649469882
1529,0.02591613680124283
1530,0.0012517934665083885
1531,0.0004528780118562281
1532,6.38315686956048e-05
1533,5.65196132811252e-05
1534,4.5108636186341755e-06
1535,2.9402451673377072e-06
1536,0.00015720597002655268
1537,2.439972377032973e-06
1538,0.00022024150530342013
1539,3.034654810107895e-06
1540,0.00013010567636229098
1541,0.00011596418335102499
1542,5.803312888019718e-05
1543,3.791135725350614e-07
1544,7.368067258539668e-07
1545,2.163679546640651e-08
1546,3.0208468615455786e-06
1547,0.003936830908060074
1548,7.049263513181359e-05
1549,1.1900272767206843e-07
1550,7.746680785203353e-05
1551,0.00019427292863838375
1552,7.931593160037664e-08
1553,7.171186098275939e-07
1554,0.0009973350679501891
1555,7.559539199064602e-07
1556,1.5735588476673001e-07
1557,7.740775799902622e-06
1558,5.237059303908609e-05
1559,8.040184184210375e-05
1560,0.008789602667093277
1561,6.567615855601616e-07
1562,2.9950140742585063e-05
1563,1.1537708566322635e-08
1564,0.002186898607760668
1565,7.275438065335038e-07
1566,4.1135322703667043e-07
1567,0.00010534901957726106
1568,3.3638812055869494e-06
1569,0.0009078518487513065
1570,0.005859572906047106
1571,0.002769519342109561
1572,1.0533619843045017e-07
1573,2.1574517461431242e-07
1574,5.552731163760427e-09
1575,1.11803637992125e-06
1576,2.6491203897194282e-08
1577,3.3736847626641975e-07
1578,4.905502919427818e-06
1579,1.5513660400756635e-05
1580,1.5225188008116675e-06
1581,1.1194944818271324e-05
1582,4.448699201020645e-06
1583,2.4278983801195864e-07
1584,2.468945695000002e-06
1585,4.0494607674190775e-05
1586,7.681305760343093e-06
1587,4.133201946387999e-05
1588,1.1766707075366867e-06
1589,2.861886741811759e-06
1590,2.754298691343138e-07
1591,0.0014544161967933178
1592,9.539035818306729e-05
1593,1.9866056391038e-05
1594,2.5671004550531507e-05
1595,3.420289544919797e-07
1596,2.0540855416584236e-07
1597,2.1917435333307367e-06
1598,0.0001884376979433
1599,1.3810773452860303e-05
1600,6.985286745475605e-05
1601,2.6965924462274415e-06
1602,0.0004757432034239173
1603,4.560074540194137e-09
1604,2.3625439382612967e-08
1605,2.5133075620686895e-09
1606,9.077306458493695e-05
1607,1.6158606896965466e-08
1608,9.98183350020554e-06
1609,7.387866958197264e-07
1610,8.094268650893355e-07
1611,0.00014469724555965513
1612,7.004812505329028e-05
1613,5.164307737004492e-08
1614,6.679113084828714e-07
1615,3.786175511777401e-05
1616,2.5872543119476177e-05
1617,1.4459844805969624e-06
1618,0.0001546666317153722
1619,3.2629191991873085e-05
1620,1.6512393585799146e-07
1621,0.003652864368632436
1622,6.7060827859677374e-06
1623,8.253127452917397e-05
1624,0.00015779673412907869
1625,0.0005989988567307591
1626,5.325527581589995e-06
1627,2.1869613192393444e-05
1628,0.0714549645781517
1629,1.9984781829407439e-07
1630,1.207588695706363e-07
1631,2.8317674605204957e-06
1632,2.060809038084699e-06
1633,4.654819713323377e-05
1634,3.4538129511929583e-06
1635,8.773176523391157e-05
1636,0.0018050692742690444
1637,0.00017691416724119335
1638,3.205362730795969e-08
1639,9.238472557626665e-05
1640,5.561051352742652e-07
1641,8.338097359228414e-06
1642,2.170938342288542e-12
1643,2.4402759663644247e-05
1644,1.2764017398581018e-08
1645,0.0003007821796927601
1646,1.8344873751630075e-05
1647,7.557217713838327e-07
1648,1.1867758075823076e-05
1649,9.442916052648798e-06
1650,1.6261626711866484e-08
1651,9.271287808587658e-07
1652,2.0913662410748657e-06
1653,1.7446442512891736e-08
1654,2.0004144971608184e-06
1655,1.1289350823062705e-06
1656,0.0006839871639385819
1657,1.3694452150048164e-07
1658,1.3358779824557132e-06
1659,2.654926538525615e-05
1660,2.199115378687111e-08
1661,1.7628723071538843e-05
1662,3.658033431719332e-09
1663,7.600693407994186e-09
1664,0.00046858147834427655
1665,1.7611650036997162e-05
1666,8.238036457441922e-07
1667,1.4782408470637165e-06
1668,7.566005479020532e-06
1669,5.0345050112809986e-05
1670,0.00045559415593743324
1671,1.9346133584008385e-09
1672,2.101617990746263e-09
1673,5.942109964962583e-06
1674,4.053324289543525e-07
1675,0.00011426043056417257
1676,1.2620403140317649e-06
1677,2.942364005775744e-07
1678,2.8753282776960987e-07
1679,9.466535288993327e-07
1680,5.8344223361928016e-05
1681,0.00022384870680980384
1682,2.1830770492670126e-05
1683,1.944441919476958e-06
1684,1.3306431583259837e-06
1685,1.7600289226038512e-08
1686,2.4331977328984067e-05
1687,1.8725640984484926e-06
1688,6.38201308902353e-05
1689,1.1769803798244993e-08
1690,0.00013815483544021845
1691,2.116473662994167e-09
